type,name,notice,furigana
燃えないごみ,アルミハク,,あ
燃えないごみ,アコーディオンカーテン,,あ
燃えないごみ,板ガラス,,い
燃えないごみ,植木鉢,,う
燃えないごみ,ウォークマン,,う
燃えないごみ,腕時計,,う
燃えないごみ,枝バサミ,,え
燃えないごみ,懐中電灯,,か
燃えないごみ,鏡,,か
燃えないごみ,カミソリ,,か
燃えないごみ,カメラ,,か
燃えないごみ,加湿器,,か
燃えないごみ,カマ,,か
燃えないごみ,換気扇,,か
燃えないごみ,かさ,,か
燃えないごみ,家具調コタツ,,か
燃えないごみ,乾燥機,,か
燃えないごみ,カーペット,,か
燃えないごみ,ギター,,き
燃えないごみ,木の枝,長さ1m、太さ直径15cm以下に切り、束にして出してください,き
燃えないごみ,ギター,,き
燃えないごみ,クッション,,く
燃えないごみ,化粧品ビン,,け
燃えないごみ,コップ・皿等（ガラス製）,,こ
燃えないごみ,コーヒーメーカー,,こ
燃えないごみ,コタツ板,,こ
燃えないごみ,ゴルフバッグ,,こ
燃えないごみ,座いす,,さ
燃えないごみ,照明器具,,し
燃えないごみ,障子戸,,し
燃えないごみ,食器棚,,し
燃えないごみ,ジュータン,,し
燃えないごみ,スキー靴,,す
燃えないごみ,スキー板,,す
燃えないごみ,ステレオ,,す
燃えないごみ,扇風機,,せ
燃えないごみ,掃除機,,そ
燃えないごみ,ソファー,,そ
燃えないごみ,茶碗,,ち
燃えないごみ,電球,,て
燃えないごみ,電卓,,て
燃えないごみ,電気スタンド,,て
燃えないごみ,電気カミソリ,,て
燃えないごみ,時計,,と
燃えないごみ,ドライヤー,,と
燃えないごみ,ドア,,と
燃えないごみ,流し台,,な
燃えないごみ,ぬいぐるみ,,ぬ
燃えないごみ,平型あんか,,ひ
燃えないごみ,ビデオデッキ,,ひ
燃えないごみ,フスマ,,ふ
燃えないごみ,プラスチック製衣装箱,,ふ
燃えないごみ,ふとん,,ふ
燃えないごみ,ヘルメット,,へ
燃えないごみ,ベッド,,へ
燃えないごみ,ベビーダンス,,へ
燃えないごみ,包丁,,ほ
燃えないごみ,ポット,,ほ
燃えないごみ,マットレス,,ま
燃えないごみ,まくら,,ま
燃えないごみ,ミキサー,,み
燃えないごみ,メガネ,,め
燃えないごみ,木製机,,も
燃えないごみ,洋服ダンス,,よ
燃えないごみ,旅行かばん,,り
燃えないごみ,割れビン,,わ
燃えないごみ,ワープロ,,わ
燃えるごみ,生花,,い
燃えるごみ,運動靴など,,う
燃えるごみ,落葉,,お
燃えるごみ,おむつ,汚物はトイレへ流してください。,お
燃えるごみ,紙くず,汚れたもの,か
燃えるごみ,生ごみ,水切りを十分に,な
燃えるごみ,灰,必ず水を含ませて袋に入れ、「灰」と書いて出してください,は
燃えるごみ,ビデオテープ,,ひ
燃えるごみ,プラスチックごみ,ペットボトル及び食品用白色発泡トレイは有価物・資源物です,ふ
有価物回収,アルミ缶,,あ
有価物回収,衣類,,い
有価物回収,一升ビン,,い
有価物回収,紙パック,,か
有価物回収,紙製容器包装（紙箱、紙袋、包装紙）,,か
有価物回収,乾電池（マンガン、アルカリ）,,か
有価物回収,蛍光管,,け
有価物回収,雑誌,,さ
有価物回収,新聞紙,,し
有価物回収,食品用白色発泡トレイ,,し
有価物回収,スチール缶,,す
有価物回収,スプレー缶,,す
有価物回収,段ボール,,た
有価物回収,体温計（水銀使用）,,た
有価物回収,調味料ビン,,ち
有価物回収,ドリンクビン,,と
有価物回収,なべ,,な
有価物回収,ビールビン,,ひ
有価物回収,ペットボトル,,へ
有価物回収,やかん,,や
資源物回収,出せる品目は有価物と同じです。,資源物は市で、有価物は地域の自治会等が回収しています。,た
ミックス,紙箱・紙袋・包装紙,,か
ミックス,カレンダー・ポスター,,か
ミックス,カーボン紙・感熱紙,,か
ミックス,コピー用紙・メモ用紙,,こ
ミックス,シュレッダー紙,,し
ミックス,その他新聞紙・雑誌・段ボール・牛乳パック以外,すでに分別回収しているもの以外の品目が該当します。,そ
ミックス,チケット・領収書,,ち
ミックス,トイレットペーパーなどの紙製の芯,,と
ミックス,封筒（窓付きでも可）,,ふ
ミックス,名刺・はがき・写真,,め
ミックス,レシート・伝票類,,れ
